grade,grade_midterm,units,grading_basis,sis_enrollment_status,sis_term_id,ldap_uid,sid,sis_course_title,sis_course_name,sis_section_id,sis_primary,sis_instruction_format,sis_section_num
,,4,EPN,E,2162,61889,11667051,"Gilgamesh: King, Hero, and God",NESTUD 113,54321,true,LEC,001
A-,,2,GRD,E,2172,61889,11667051,Private Carillon Lessons for Advanced Students,MUSIC 41C,80100,true,TUT,001
B-,,4,GRD,E,2172,61889,11667051,Topics in Ancient Greek and Roman Culture,CLASSIC 130,21815,true,LEC,002
P,,4,EPN,E,2172,61889,11667051,Topics in Ancient Greek and Roman Culture,CLASSIC 130,13437,true,LEC,001
,D-,4,GRD,E,2178,61889,11667051,Introductory Burmese,BURMESE 1A,90100,true,LEC,001
,,5,GRD,E,2178,61889,11667051,Medieval Manuscripts as Primary Sources,MED ST 205,90200,true,SEM,001
P,,3,PNP,E,2178,61889,11667051,Radioactive Waste Management,NUC ENG 124,90300,true,LAB,002
,,0,NON,E,2178,61889,11667051,Radioactive Waste Management,NUC ENG 124,90301,false,DIS,201
P,,0.5,PNP,E,2178,61889,11667051,Physical Education Activities,PHYSED 11,50100,true,LAB,001
,,0,NON,E,2178,61889,11667051,Dissipation and Society,"ENV,RES C9",90399,false,DIS,333